trips,Unknown
trouble,Noun or Verb (transitive) or Verb (intransitive)
troubled,Verb (usu participle)
troublemaker,Noun
troublemakers,Unknown
troubles,Unknown
troublesome,Adjective
troubling,Verb (usu participle)
trousers,Plural Noun
true,Adjective or Verb (transitive)
truly,Adverb
trust,Noun or Verb (transitive)
trusted,Unknown
trusting,Adjective
trusts,Unknown
trusty,Noun
truth,Noun
truthful,Adjective
truthfully,Unknown
truthfulness,Unknown
truths,Plural Noun
try,Verb (transitive) or Verb (intransitive) or Noun
trying,Adjective
Tues,Unknown
Tuesday,Noun
Tuesdays,Adverb
tune,Noun or Verb (usu participle) or Verb (transitive)
tuned,Unknown
tunes,Unknown
tuning,Noun
turn,Verb (usu participle) or Verb (transitive) or Verb (intransitive) or Noun
turned,Unknown
turning,Noun
turns,Unknown
tv,Unknown
tvs,Unknown
twelfth,Adjective or Noun
twelfths,Unknown
twelve,Noun or Definite Article
twelves,Unknown
twentieth,Adjective or Noun
twenty,Noun or Definite Article
twice,Adverb
two,Noun or Definite Article
twos,Unknown
tying,Verb (usu participle)
type,Noun or Verb (usu participle) or Verb (transitive)
typed,Verb (usu participle)
types,Unknown
typical,Adjective
typically,Adverb
typing,Verb (usu participle)
typist,Noun
typists,Unknown
unable,Adjective
unaccented,Unknown
unacceptable,Adjective
unacceptably,Adverb
unachievable,Adjective
unaffordable,Unknown
unafraid,Adjective
unannounced,Adjective
unanswerable,Adjective
unanswered,Unknown
unappreciative,Adjective
unarmed,Adjective
unasked,Adjective
unassuming,Adjective
unassumingly,Adverb
unattempted,Adjective
unattended,Adjective
unattractive,Adjective
unattractively,Adverb
unavailability,Noun
unavoidable,Adjective
unavoidably,Adverb
unawares,Adverb
unbalance,Verb (transitive) or Noun
unbalanced,Adjective
unbalances,Unknown
unbalancing,Verb (usu participle)
unbearable,Adjective
unbearably,Adverb
unbeatable,Adjective
unbeaten,Adjective
unbelievable,Adjective
unbelievably,Unknown
unbeliever,Noun
unbelievers,Unknown
unbending,Adjective
unblocked,Adjective
unborn,Adjective
unborrowed,Adjective
unbound,Verb (usu participle) or Adjective
unbreakable,Adjective
unbroken,Adjective
unbrushed,Adjective
unbuilt,Verb (transitive)
unbusinesslike,Adjective
unbuttered,Adjective
unbutton,Verb (usu participle)
unbuttoned,Unknown
unbuttoning,Unknown
unbuttons,Unknown
uncared,Unknown
uncaring,Adjective
uncategorised,Adjective
uncategorized,Adjective
uncertain,Adjective
uncertainly,Unknown
uncertainties,Plural Noun
uncertainty,Noun
unchained,Adjective
unchallenged,Adjective
unchangeable,Adjective
unchanged,Adjective
unchanging,Adjective
unchannelled,Adjective
uncharacteristic,Adjective
uncharacteristically,Adverb
uncharged,Adjective
unchecked,Adjective
unclaimed,Adjective
uncleanliness,Noun
unclear,Adjective
unclimbed,Adjective
unclouded,Adjective
uncoded,Adjective
uncollected,Adjective
uncomfortable,Adjective
uncomfortably,Adverb
uncommisioned,Unknown
uncommitted,Adjective
uncommon,Adjective or Adverb
uncommonly,Adverb
uncompetitive,Adjective
uncompetitiveness,Noun
uncompleted,Unknown
uncomplicated,Adjective
unconcerned,Adjective
unconditional,Adjective
unconditionally,Unknown
unconfirmed,Unknown
unconnected,Adjective
unconscious,Adjective or Noun
unconsciously,Adverb
unconsciousness,Noun
uncontrollable,Adjective
uncontrollably,Adverb
uncontrolled,Adjective
unconvincing,Adjective
unconvincingly,Adverb
uncooked,Adjective
uncorrected,Adjective
uncounted,Adjective
uncover,Verb (transitive)
uncovered,Adjective
uncovers,Unknown
uncritical,Adjective
uncritically,Adverb
uncrowded,Adjective
uncut,Adjective
undamaged,Adjective
undated,Adjective
undecided,Adjective
undeclared,Adjective
undecorated,Adjective
undefended,Adjective
undefinable,Adjective
undelivered,Adjective
undemanding,Adjective
undemocratic,Adjective
undeniably,Adverb
undependable,Adjective
under,Preposition or Adverb
underdeveloped,Adjective
underdevelopment,Noun
underneath,Preposition or Adverb or Adjective or Noun
underresourced,Unknown
understand,Verb (usu participle) or Verb (transitive)
understandable,Adjective
understandably,Adverb
understanding,Noun or Adjective
understandings,Unknown
understands,Unknown
understood,Verb (usu participle) or Adjective
undesirable,Adjective
undetected,Adjective
undetermined,Adjective
undeveloped,Unknown
undirected,Adjective
undiscovered,Adjective
undivided,Adjective
undocumented,Adjective
undoubted,Adjective
undoubtedly,Adverb
undress,Verb (usu participle) or Verb (transitive) or Noun or Adjective
undressed,Adjective
undresses,Unknown
undressing,Verb (usu participle)
undue,Adjective
unduly,Adverb
undying,Adjective
unearned,Adjective
uneaten,Adjective
uneconomic,Adjective
uneconomically,Adverb
unedited,Adjective
uneducated,Adjective
unemotional,Adjective
unemotionally,Adverb
unemphasised,Unknown
unemphasized,Adjective
unemployable,Adjective
unemployed,Adjective
unemployment,Noun
unended,Adjective
unending,Adjective
unequal,Adjective
unequalled,Adjective
unequipped,Adjective
uneven,Adjective
unevenly,Adverb
unexamined,Adjective
unexpected,Adjective
unexpectedly,Adverb
unexplained,Adjective
unexpressed,Adjective
unfailing,Adjective
unfailingly,Adverb
unfair,Adjective
unfairly,Unknown
unfairness,Unknown
unfaithful,Adjective
unfaithfully,Adverb
unfaithfulness,Noun
unfamiliar,Adjective
unfamiliarity,Noun
unfashionable,Adjective
unfashionably,Adverb
unfavored,Adjective
unfavourable,Adjective
unfed,Adjective
unfeeling,Adjective
unfenced,Verb (transitive)
unfiled,Verb (transitive)
unfilled,Adjective
unfinished,Adjective
unfit,Adjective or Verb (transitive)
unfocused,Adjective
unfocussed,Adjective
unforgettable,Adjective
unforgivable,Adjective
unforgivably,Adverb
unforgiven,Adjective
unforgiving,Adjective
unforgotten,Adjective
unfortunate,Adjective or Noun
unfortunately,Adverb
unfound,Adjective
unfriendly,Adjective or Adverb
unfrozen,Adjective
unfunded,Adjective
ungentlemanly,Adjective
ungraded,Adjective
ungrateful,Adjective
ungratefully,Adverb
ungratefulness,Noun
unguarded,Adjective
unguided,Adjective
unhappiest,Unknown
unhappily,Unknown
unhappiness,Noun
unhappy,Adjective
unharmed,Adjective
unhealthiest,Adjective
unhealthy,Adjective
unheard,Adjective
unheated,Adjective
unhelpful,Adjective
unholy,Adjective
unhooked,Unknown
unhurried,Adjective
unhurriedly,Adverb
unhurt,Adjective
unidentified,Adjective
unimaginable,Adjective
unimaginably,Adverb
unimaginative,Adjective
unimaginatively,Adverb
unimagined,Adjective
unimportant,Adjective
unimpressed,Adjective
unimpressive,Adjective
unimproved,Adjective
uninfluenced,Adjective
uninitiated,Adjective
unintended,Adjective
unintentional,Adjective
unintentionally,Adverb
uninvited,Adjective
uninviting,Adjective
union,Noun
unions,Unknown
unit,Noun
unite,Verb (usu participle) or Verb (transitive) or Noun
united,Adjective
unites,Unknown
uniting,Verb (usu participle)
units,Unknown
unity,Noun
universities,Plural Noun
university,Noun
unjust,Adjective
unjustifiable,Adjective
unjustifiably,Adverb
unjustly,Adverb
unkind,Adjective
unkindly,Unknown
unknowing,Adjective
unknowingly,Adverb
unknown,Adjective or Noun
unlabeled,Adjective
unlabelled,Adjective
unladylike,Unknown
unlawful,Adjective
unlawfully,Adverb
unless,Conjunction or Preposition
unlicenced,Unknown
unlikely,Adjective
unlimited,Adjective
unlisted,Adjective
unlit,Adjective
unload,Verb (usu participle) or Verb (transitive)
unloaded,Unknown
unloading,Unknown
unloads,Unknown
unlock,Verb (transitive) or Verb (intransitive)
unlocked,Unknown
unlocking,Unknown
unlocks,Unknown
unloved,Adjective
unluckier,Adjective
unluckiest,Adjective
unluckily,Adverb
unlucky,Adjective
unmade,Verb (usu participle) or Adjective
unmanageable,Adjective
unmapped,Unknown
unmarked,Adjective
unmarried,Adjective
unmatched,Adjective
unmentioned,Adjective
unmet,Adjective
unmistakable,Adjective
unmistakably,Adverb
unmortgaged,Verb (transitive)
unmovable,Adjective
unmoveable,Adjective
unmoved,Adjective
unmoving,Adjective
unnamed,Adjective
unnatural,Adjective
unnaturally,Adverb
unnecessarily,Adverb
unnecessary,Adjective
unneeded,Adjective
unnoticed,Adjective
unnumbered,Adjective
unobserved,Adjective
unoccupied,Adjective
unofficial,Adjective
unofficially,Adverb
unopened,Adjective
unopposed,Adjective
unoriginal,Adjective
unpack,Verb (usu participle) or Verb (transitive)
unpacked,Unknown
unpacking,Unknown
unpacks,Unknown
unpaid,Adjective
unpainted,Adjective
unpardonable,Adjective
unpinned,Verb (transitive)
unplanned,Verb (transitive)
unpleasant,Adjective
unpleasantly,Unknown
unpleasantness,Noun
unplug,Verb (usu participle)
unplugged,Verb (transitive)
unplugging,Verb (transitive)
unplugs,Unknown
unpolitical,Adjective
unpopular,Adjective
unpopularity,Noun
unprepared,Adjective
unpreventable,Adjective
unprocessed,Adjective
unproductive,Adjective
unprofessional,Adjective
unprofitability,Noun
unprofitable,Adjective
unpromising,Adjective
unprotected,Adjective
unproven,Adjective
unqualified,Adjective
unquestionably,Adverb
unreal,Adjective
unrealised,Verb (usu participle)
unrealistic,Adjective
unrealistically,Adverb
unrealized,Verb (usu participle)
unrecognisable,Adjective
unrecognizable,Adjective
unreflecting,Adjective
unregistered,Adjective
unrelated,Adjective
unremarkable,Adjective
unremarkably,Unknown
unreported,Adjective
unrepresentative,Adjective
unrepresented,Adjective
unreserved,Adjective
unreservedly,Adverb
unresistant,Adjective
unrevised,Adjective
unroll,Verb (usu participle)
unrolled,Unknown
unrolling,Unknown
unrolls,Unknown
unsafe,Adjective
unsaid,Adjective
unsaleable,Adjective
unsalted,Adjective
unsatisfactorily,Adverb
unsatisfactory,Adjective
unsatisfied,Adjective
unsatisfying,Unknown
unsaved,Adjective
unscientific,Adjective
unscientifically,Adverb
unscrew,Verb (transitive) or Verb (intransitive)
unscrewed,Unknown
unscrewing,Unknown
unscrews,Unknown
unseeing,Adjective
unseen,Adjective or Noun
unselfishly,Adverb
unshakeable,Adjective
unsighted,Adjective
unskilfully,Adverb
unskilled,Adjective
unsmiling,Adjective
unsold,Verb (transitive)
unsolvable,Adjective
unsolved,Adjective
unsorted,Unknown
unspeakable,Adjective
unspent,Adjective
unspoken,Adjective
unstamped,Adjective
unstandardised,Adjective
unstandardized,Adjective
unstated,Adjective
unstoppable,Adjective
unstretched,Adjective
unsuccessful,Adjective
unsuccessfully,Adverb
unsuitable,Adjective
unsuited,Adjective
unsupported,Adjective
unsure,Adjective
unsurprising,Adjective
unsurveyed,Adjective
unsuspected,Adjective
unsuspecting,Adjective
unsweetened,Adjective
unsystematic,Adjective
unsystematically,Adverb
untapped,Adjective
untestable,Adjective
untested,Adjective
unthinkable,Adjective
unthinking,Adjective
unthinkingly,Adverb
untidier,Adjective
untidiest,Adjective
untidily,Adverb
untidiness,Noun
untidy,Adjective or Verb (transitive)
untie,Verb (usu participle) or Verb (transitive)
untied,Verb (usu participle)
unties,Unknown
until,Conjunction or Preposition
untimed,Adjective
untitled,Adjective
untold,Adjective
untopped,Adjective
untouched,Adjective
untrained,Adjective
untreated,Adjective
untroubled,Adjective
untrue,Adjective
untruthful,Adjective
untruthfully,Adverb
untying,Verb (usu participle)
unusable,Adjective
unused,Adjective
unusual,Adjective
unusually,Adverb
unwanted,Adjective
unwashed,Adjective or Noun
unwearable,Adjective
unweighed,Adjective
unwelcome,Adjective
unwell,Noun
unwilling,Adjective
unwillingly,Adverb
unwillingness,Unknown
unwise,Adjective
unwisely,Adverb
unworkable,Adjective
unworn,Adjective
unworthy,Adjective
unwrap,Verb (usu participle)
unwrapped,Verb (usu participle)
unwrapping,Verb (usu participle)
unwraps,Unknown
unwritten,Adjective
up,Verb (usu participle) or Adverb or Preposition or Adjective or Noun
update,Verb (usu participle) or Verb (transitive) or Noun
updated,Verb (usu participle)
updates,Unknown
updating,Verb (usu participle)
upon,Preposition
ups,Unknown
upset,Verb (usu participle) or Noun or Adjective
upsets,Unknown
upsetting,Noun
upside,Noun
upstairs,Adverb or Noun
us,Pronoun
usability,Unknown
usable,Adjective
use,Verb (usu participle) or Verb (transitive) or Noun
used,Adjective
useful,Adjective or Noun
usefully,Adverb
usefulness,Noun
useless,Adjective
uselessly,Adverb
uselessness,Noun
user,Noun
users,Unknown
uses,Unknown
using,Verb (usu participle)
usual,Adjective or Noun
usually,Adverb
validity,Noun
validity,Noun
valuable,Adjective or Noun
valuables,Unknown
valuation,Noun
valuations,Unknown
value,Noun or Verb (transitive)
valued,Adjective
valueless,Adjective
values,Unknown
valuing,Unknown
van,Noun
vans,Unknown
variables,Unknown
varieties,Plural Noun
variety,Noun
various,Definite Article or Adjective
variously,Unknown
vast,Adjective or Noun
vastly,Adverb
vegetable,Noun
vegetables,Unknown
verse,Noun or Verb (usu participle)
verses,Unknown
very,Adverb or Adjective
victim,Noun
victimisation,Noun
victimise,Verb (transitive)
victimised,Verb (transitive)
victimising,Verb (transitive)
victimization,Noun
victimize,Verb (transitive)
victimized,Verb (transitive)
victimizing,Verb (transitive)
victims,Unknown
video,Noun
videoed,Unknown
videoing,Unknown
videos,Unknown
view,Noun or Verb (transitive)
viewed,Unknown
viewer,Noun
viewers,Unknown
viewing,Noun
views,Unknown
village,Noun
villager,Noun or Adjective
villagers,Unknown
villages,Unknown
violence,Noun
violent,Adjective
violently,Unknown
visit,Verb (usu participle) or Verb (transitive) or Noun
visited,Unknown
visiting,Unknown
visitor,Noun
visitors,Unknown
visits,Unknown
voice,Noun or Verb (transitive)
voiced,Adjective
voices,Unknown
vols,Noun
vote,Noun or Verb (usu participle) or Verb (transitive)
voted,Verb (usu participle)
voter,Noun
voters,Unknown
votes,Unknown
voting,Verb (usu participle)
wage,Noun or Verb (transitive)
wages,Unknown
wait,Verb (usu participle) or Verb (intransitive) or Noun
waited,Unknown
waiter,Noun
waiters,Unknown
waiting,Unknown
waitress,Noun
waitresses,Unknown
waits,Unknown
wake,Noun
wakes,Unknown
waking,Unknown
Wales,Noun
walk,Verb (intransitive) or Noun or Verb (transitive)
walkable,Unknown
walked,Unknown
walking,Adjective
walks,Unknown
wall,Noun or Verb (transitive)
walled,Unknown
walls,Unknown
want,Verb (transitive) or Noun or Verb (intransitive)
wanted,Unknown
wanting,Preposition
wants,Unknown
war,Adverb or Verb (usu participle) or Noun or Adjective
ward,Noun or Verb (transitive)
wards,Unknown
warm,Adjective or Verb (usu participle) or Verb (intransitive) or Verb (transitive) or Noun
warmed,Unknown
warmer,Noun
warmest,Unknown
warming,Unknown
warmly,Adverb
warms,Unknown
warmth,Noun
warn,Verb (usu participle) or Verb (transitive)
warned,Unknown
warning,Noun or Adjective
warnings,Unknown
warns,Unknown
wars,Unknown
was,Verb (usu participle)
wash,Verb (usu participle) or Verb (transitive) or Verb (intransitive) or Noun
washable,Adjective
washed,Unknown
washes,Unknown
washing,Noun
